Catalyst,SMR_VSA9,SpMax_A,ATSC3dv,BCUTse-1l,BCUTZ-1l,MATS5c,BCUTm-1l,MATS5se,C3SP3,NsssCH,ATSC5c,MATS6c,ATS7are,ATS8i,PEOE_VSA6,MAXaaaC,AATSC6c,MINssO,ATSC6c,GATS3v,BalabanJ,AATSC7Z,AATS7se,ETA_dEpsilon_C,GGI6,SaaaC,ATS7se,ATS6p,MATS7Z,ATSC8Z,GATS1d,MATS2p,GATS7p,ATSC4v,SIC4,MATS7pe,MATS2i,ATSC8m,AATSC4v,MINaaaC,AATS7p,GATS6are,MATS4p,AATSC2i,GATS5pe,AATS3are,GGI5,ETA_dEpsilon_D,AATS3pe,MATS8se,AATSC6Z,ATS6Z,nHeavyAtom,MATS7se,AATS3s,SpDiam_A,SpAbs_Dzpe,GATS2dv,AATSC2p,GATS5c,MATS3v,AATSC2c,MATS4v,ATS3are,AATS3m,RPCG,ETA_shape_y,ATSC2p,ATS4p,ATSC6se,GATS6Z,ZMIC3,AETA_beta_s,AATSC5i,Xpc-6dv,ATS7v,GATS5d,AXp-6dv,SsOH,AATS0s,nBondsKS,MDEC-33,ATS6m,BCUTc-1l,ATS3p,MATS3p,MATS6s,AATSC5se,AATSC8are,ATSC2Z,AATSC0s,GATS5s,MIC2,MATS8are,MATS8pe,ATSC0d,MATS6m,AATSC8Z,AATSC0c,AETA_beta_ns_d
O=P1(O)OC2=C(CC3=CC=C(C(F)(F)F)C=C3C(F)(F)F)C=C4C(C=CC=C4)=C2C5=C(O1)C(CC6=C(C(F)(F)F)C=C(C(F)(F)F)C=C6)=CC7=C5C=CC=C7,22.6259266499618,2.601471564969695,5.114975548031869,2.386210049292521,5.640516101398777,-0.0830326949415491,11.651675317409666,-0.1541131510630168,0,0,-0.5239720020117739,0.0099076756984895,1790.112,41113.5042764613,60.6636706846161,0.3171516423440197,0.0002638046122677,5.549653950997294,0.0670063715160131,1.0640042420301985,1.2303350525360333,-1.293112709731102,8.234021414448671,-0.2102655877165681,2.4997732426303854,1.1700031683681726,2165.5476320000007,402.22523120079205,-0.1415230220442406,-6.409972299168979,1.1770644517357685,0.1433427162397675,1.1198377758030331,77.82524198325136,0.9178263303170364,-0.0188529596584379,0.4332965281359467,92.54004631811232,0.3474341159966578,0.2678499418400666,1.6154537465176084,0.6481746086966628,0.0411405349668036,2.0815629521948984,0.9587861313288224,6.6416393442622965,4.368888888888888,0.0124149659863945,6.766945355191258,-0.0536694056317293,-0.5016031583309706,7590.0,55,-0.0079917754693573,4.40343272841755,5.159919536968452,662.4815644440839,0.4412433339687118,0.0487817851408569,1.1752717277176867,-0.0845027024607108,0.0065603931962386,0.008324539344901,1215.4200000000003,109.33196761515195,0.1383150809450364,0.323076923076923,6.878231704860828,354.0269140915841,13.72195444702216,1.0234832941243872,76.51056838582612,0.6363636363636364,-0.1704806977697468,8.657594281108533,60724.62959335138,1.1765126165497692,0.012298286209728,11.0938679648474,13.391994987325422,65,28.92916759778149,29887.455657531063,-0.4388088063220435,325.819163036792,-0.0593173125126988,0.2787323687104371,-0.0398938966441962,-0.0152527700831028,163.32409972299172,6.188534867526508,0.9447685760208898,47.99224338325808,-0.0348753157977666,-0.0223978285427785,69.9342105263158,-0.0377784255217538,-0.0242801981029128,0.0266262865576015,0.0
O=P1(O)OC2=C([Si](C3=CC=CC=C3)(C)C4=CC=CC=C4)C=C5C(C=CC=C5)=C2C6=C(O1)C([Si](C7=CC=CC=C7)(C8=CC=CC=C8)C)=CC9=C6C=CC=C9,22.6259266499618,2.647145908778818,38.33474165523543,2.0707276979597125,5.642392788713829,-0.0094523637213399,11.653574152651109,-0.1516330838214258,0,0,-0.0417581028099354,0.0049779447999249,2584.5736000000006,64802.79023076149,195.0850347612105,1.02469344244687,6.411450460186481e-05,6.522254897329302,0.0252611148131347,1.1641485771034117,1.1812147288875685,-1.1695657428990758,7.581251011655011,-0.0201562119472567,3.260680272108843,3.911550528128812,3252.356684,742.6401200636578,-0.1178352469959017,-745.4182716049385,0.7165861513687601,-0.0110792169839739,0.8592324214691511,-824.6767936093117,0.8125688829105224,-0.0994503812928188,0.0685298921585886,-3454.48651273011,-2.9879593971351874,0.931081821617536,1.8064752165832283,1.3886206408761137,0.0279130734543355,0.119182711432923,1.205785261643044,5.767705627705627,3.6183333333333327,0.0078849289541113,5.949103896103896,-0.1143221547137837,-0.4481619352008519,8926.0,53,-0.0805078715835699,2.499559082892417,5.260630531393402,609.3123269077987,0.777497650435855,-0.0077894126552403,1.3543796355913285,-0.0005945800888606,0.0046324368134937,-0.045383622589045,1332.34,94.98340622306492,0.1688754664469965,0.2514970059880239,-1.28525308811466,606.734762158678,-0.33889636222221,1.1260418921263604,59.19984259654333,0.6415094339622641,-0.0881078228710545,32.21021338376388,95733.33236374536,1.2075416778167445,0.028348930366814,11.996741622574955,3.485170261139054,75,27.097611732786905,33295.248663352,-0.4393140510540925,530.4987628046781,-0.0773511615014543,0.0146613882532449,-0.0081391802299967,-0.0112849138110072,35.37037037037047,0.8807542946912263,0.9678710133878724,37.29790417545924,-0.1307678160507921,-0.1516975412810685,62.1,-0.0425216862516749,-1.7416314757124731,0.0128797138535628,0.0
O=P1(O)OC2=C(C3=CC(C(C)(C)C)=CC(C(C)(C)C)=C3)C=C4C(C=CC=C4)=C2C5=C(O1)C(C6=CC(C(C)(C)C)=CC(C(C)(C)C)=C6)=CC7=C5C=CC=C7,44.87973261674978,2.61556315619878,151.52406066918945,2.3846002029315083,5.638907707773435,0.0499166338330263,11.650067949628314,0.0790740439250973,0,0,0.1725860032883518,0.0337800949861979,2811.4280000000003,90758.04107643028,168.01398535475002,1.002940241676714,0.0003346537688399,6.356077333711263,0.1177981266316566,1.2074517416683614,1.3117304362530673,-1.3463843660414836,7.484337667368421,-0.0301784481908706,2.566893424036281,3.843189156822816,3555.060392,625.979648981698,-0.1695429095893901,1009.305090779637,0.9467359532315688,0.2501674405037288,1.2356507471920757,4310.226262630964,0.6422443707649202,-0.1182572965932324,0.3096346068080112,4902.652449095906,11.342700691134116,0.918654336734694,1.4700385359625368,1.389946019074062,0.1751967451487168,0.4286929217445088,0.9370775449243236,5.909963636363637,4.958888888888889,0.0084090379687863,6.060763636363636,-0.0790075042381763,-0.7828125505679796,7556.0,53,-0.0807231931991394,2.6047287691732146,5.190963957853344,584.2317117163166,0.8656828915583786,0.075491855963058,1.3002984570472125,-0.1965285572085001,0.0044401288934674,0.2065726149660885,1625.24,68.60092129282909,0.1884322669456578,0.3037974683544304,15.173863048574674,523.3560651938798,-0.4550215945175974,1.2473662975747517,73.15723119477902,0.5849056603773585,0.2269037846433379,12.429704497741408,89174.6845863697,1.3913738598938552,0.0142707099107285,11.781358024691356,3.068788858837096,95,32.21766449346002,27845.197227631998,-0.4381888421019869,470.861430987094,-0.148223030444318,0.078458244009605,0.0032780847891193,-0.0025351297863625,467.8444286222854,0.7624481969779024,0.8265202631127143,32.932061739321675,-0.0357011306153789,-0.0006977909457255,87.14150943396227,-0.1003981911367101,1.8087904852681669,0.0099068332690203,0.0
O=P1(O)OC2=C(C3=CC(C(C)(C)C)=CC(C(C)(C)C)=C3)C=C4C(CCCC4)=C2C5=C(O1)C(C6=CC(C(C)(C)C)=CC(C(C)(C)C)=C6)=CC7=C5CCCC7,44.87973261674978,2.61556315619878,163.06297474246594,2.4025340953816507,5.656982480449678,0.0536972594758734,11.66821343080674,0.071020102225249,0,0,0.1846171948396937,0.0301941226753312,3149.436,104376.74999921447,119.48304880705712,,0.0002710464151438,6.456168745275889,0.1057081019060851,1.1992708304107205,1.3117304362530673,-1.7667527778642351,7.4781776329588014,-0.0301784481908706,2.566893424036281,0.0,3993.346856,666.097640567396,-0.2251845661323957,659.6011080332412,0.9632497805520336,0.2258247896897964,1.3515085031309129,3802.566831013294,0.64421716206586,-0.1604480679981409,0.2754166766414687,3231.1388391994424,9.140785651474264,,1.420832945535858,1.543119828295839,0.1448339467379919,0.3758083659934673,0.9904411299960728,5.82223642172524,4.958888888888889,0.0084090379687863,5.961757188498403,-0.1057017659479143,-1.003423538603594,7804.0,53,-0.1112465075135442,2.3731642540659226,5.190963957853344,599.3879957949798,0.891100504823178,0.0668635253323402,1.3607812028632835,-0.1404709631551277,0.00397415765511,0.1675697198260926,1822.36,61.10442257996164,0.1911115781058988,0.3037974683544304,15.044293199776543,554.0786206817661,-0.8265055969528738,1.364781989420097,73.16609624623676,0.5849056603773585,0.1906092066780161,13.693292403318017,95117.19310880452,1.4598007231660404,0.0164747155333619,11.845361866969007,2.800803675760809,107,32.21766449346002,28345.432875824,-0.4382195409529868,501.135349474376,-0.1058015619203905,0.025954055516336,0.0027927346552504,-0.0054402531548168,478.8005540166205,0.7064768954327287,0.8658902251440574,31.83232244508163,-0.0797389154027889,-0.0560738772303875,89.93859649122805,-0.1291632200732043,1.0306267313019393,0.008976793863438,0.0
O=P1(O)OC2=C(C3=CC(C4=CC=C(OC)C=C4)=CC(C5=CC=C(OC)C=C5)=C3)C=C6C(C=CC=C6)=C2C7=C(O1)C(C8=CC(C9=CC=C(OC)C=C9)=CC(C%10=CC=C(OC)C=C%10)=C8)=CC%11=C7C=CC=C%11,112.38539188346137,2.6142399882434013,-67.9015005566765,2.3844634072236213,5.638769380330118,0.0212757284231002,11.64992882251563,0.0256955691661701,0,0,0.1446047313604456,0.0784430619679234,2453.5080000000003,66068.75188029514,97.0618730953858,0.9112031436643636,0.0015103510339556,5.512058029515138,0.5527884784277787,0.9164267513509974,0.9277715023178436,-1.0293917115685058,7.711206906329113,-0.0496613190730838,2.553832199546485,3.4851754686711414,3045.9267279999995,646.774781055658,-0.1322823110740844,-142.5484764542936,0.6445685517549296,0.1512916351691702,1.088791412010852,-1243.9895398846838,0.7759426848422523,-0.1687752764336502,0.2059459364327827,-684.7312723628274,-4.092070854883828,0.8313845906712072,1.7668442067200836,0.9503129345162984,-0.0253674498136623,0.2849141032987204,0.7284213913766067,6.131406844106464,4.458888888888888,0.0069427191166321,6.281520912547529,-0.0444391902832937,0.4712168687464997,8316.0,69,-0.1478275298266372,2.9466428828490514,5.187563209720027,950.5694129556492,0.9313186313203342,0.0439483073874212,0.776544172952346,-0.005937255396342,0.0028451113726695,-0.0791305423080298,1612.56,86.49047607425095,0.1201754481505076,0.3564356435643565,9.009403014421366,535.3999241169801,-0.4759050660203088,1.004407484326603,73.26611360231456,0.6231884057971014,0.0953884164753976,10.02380859635494,96414.55590456512,1.0754982350811717,0.0122850589730439,12.126419323986198,3.633893344376794,95,48.74767057872468,31390.337301631997,-0.5299005452227136,482.830716753886,0.0299897884210846,0.0926502268212876,0.0017392293791421,-0.0035497641686007,77.68267159125891,0.8176285381667384,0.8456073798190005,37.69763448550427,-0.0339089913515772,-0.0322796450776885,73.51754385964912,0.0626380054931536,-0.3210551271493099,0.0192541060492167,0.0289855072463768
O=P1(O)OC2=C(Br)C=C3C(C=CC=C3)=C2C4=C(O1)C(Br)=CC5=CC=CC=C54,22.6259266499618,2.587151150686924,9.011266524552658,2.387360318507856,5.64243475803236,0.1178799566010673,11.653596725671845,0.1220600108147856,0,0,0.3056031538973671,-0.0331092386437686,549.9176000000001,10814.154756950236,48.53093654769288,0.9827812421264804,-0.0008333545944243,5.490760345804988,-0.0816687502535855,0.8183902913597629,1.574974407241414,-0.0593498264718064,7.962512333333333,-0.0899858290033066,1.0777324263038546,3.7816792642983126,692.738573,200.631871401698,-0.001103656691718,-819.0581717451522,0.8269507253953732,0.0305145237702132,1.293454350414616,396.4125844583145,0.9799419565866558,-0.2325514167106926,0.1171778108943291,-4165.605236061095,4.129297754774109,0.908058390022676,1.923520062695942,1.422642285510048,0.2067828520824873,0.1555648305635454,0.9074086518607004,6.364258064516129,1.4799999999999998,0.0182539682539681,6.557761290322583,-0.2415068012126125,-11.586579230029962,4010.0,27,-0.2022202100840685,3.10853356343201,5.12717363481492,160.44931012764962,0.5984681301132034,0.0154290689661546,1.0005483140260003,0.040248690222889,0.0115498218728465,0.0819842302013733,591.876,168.0115643390108,0.3000080674446492,0.3333333333333333,1.064605758664669,219.192382701094,-2.973461832409973,1.4525785897731056,37.457976943993486,0.6296296296296297,-0.2055476404993911,8.010736327333543,20084.99576864048,1.2239227564643496,0.015970197933872,10.310475560594607,5.016910882888521,31,18.90348858038092,16110.28247372,-0.4372147061644857,197.70085074709397,-0.0083511292782922,-0.1007371441671336,0.0124447559570233,-0.0344294443539188,-38.72853185595568,1.6130776930519086,1.104910499252177,59.53835811505647,-0.2475818430803079,-0.3039991243399099,28.76315789473684,-0.2059893866355705,-12.044973113899298,0.0251698507292974,0.037037037037037
O=P1(O)OC2=C(Br)C=C3C(CCCC3)=C2C4=C(O1)C(Br)=CC5=C4CCCC5,22.6259266499618,2.5871511506869243,76.85955590821516,2.4101610726907965,5.666116297628445,0.1149153567267938,11.677412546747876,0.1381369217377573,0,0,0.3181014763732165,-0.0361986667330962,804.6776,19614.933366658664,0.0,,-0.000731407859728,5.590851757369615,-0.0965458374841034,0.8062451024463203,1.574974407241414,-5.070830303911591,7.8741820076923075,-0.0899858290033066,1.0777324263038546,0.0,1023.643661,239.97638310739595,-0.1038871163304764,-1306.4461247637048,0.8117647058823533,0.0647967812797444,1.489966337723727,872.3041491634879,0.8740573239791024,-0.3280259661026177,0.1094220035139491,-6582.100872350436,6.60836476639006,,1.6641726754545692,1.5151983887509728,0.2030342310791613,0.1510080884382979,0.899951880262976,6.022870229007633,1.4799999999999995,0.0182539682539681,6.177036641221372,-0.2635313834067712,-12.04745947184511,4350.0,27,-0.2628041468893017,2.409111613734174,5.127173634814922,176.9837662385022,0.5572009429413799,0.0322410734527713,1.0088427679006364,0.1381501420713355,0.0085609396715656,0.1152934158694202,788.9959999999999,121.26340759945036,0.3068572739147062,0.3333333333333333,2.99841983110774,249.9149381889799,-3.5671322230623805,1.6347753414239994,40.31233175358882,0.6296296296296297,-0.1671682205840152,9.47899394999338,24658.850358508163,1.299740993642572,0.0207629371214916,10.37447940287226,4.013969859777474,43,18.90348858038092,16835.834345911997,-0.4372449208365116,227.974769234376,0.0672477700491621,-0.1249820344717234,0.0126286649407365,-0.0366522243226212,157.4499054820416,1.418507041415029,1.010473744991525,52.29472564579811,-0.2829387217454454,-0.3331116525319901,34.36956521739129,-0.2362396464411365,-10.88705103969754,0.0202053811849189,0.037037037037037
O=P1(O)OC2=C([Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C=C6C(C=CC=C6)=C2C7=C(O1)C([Si](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)=CC%11=C7C=CC=C%11,22.6259266499618,2.670904315810381,161.8234896632333,2.071987388957318,5.642392639138845,0.0183563513720782,11.653574114848864,-0.1193511598661106,0,0,0.0864001151843769,-0.0440239839673992,3410.1216000000004,87640.64588938368,242.65468273846432,0.9882508748066112,-0.0005299568907892,6.80929831191736,-0.2713379280841155,1.2267608067879487,1.1014714218974777,-0.6708876772308102,7.495717884816754,-0.0169292406311637,4.153650793650794,3.7705537778319176,4295.046348,981.074807448262,-0.0722625987584493,-926.050295857988,0.6496205947679221,0.1216190778220264,0.8899035311038567,972.5146498162665,0.749431592447962,0.0273119313995349,0.1108942476529247,-4283.505738298346,3.1170341340264947,0.8970260141093476,1.8149920496640264,1.40738404317561,0.0359724212532906,0.1848787091901121,1.1085086791973475,5.720119850187266,3.4377777777777774,0.0065889550264549,5.907595505617979,-0.1295042448985092,-0.3019022744082839,11792.0,63,0.009896625583742,2.4439936190872524,5.315113861536624,779.1954146978018,0.8584912826692889,0.0774040976538951,1.3137982848423977,0.0361848195418708,0.0034284886433424,0.0490914077768265,1527.272,97.50119162370036,0.1451456039054937,0.2436548223350253,14.62937445658618,728.32210621747,-0.9985059511834018,1.0173828436205388,81.37838259227264,0.6349206349206349,-0.2337923293306519,38.09982459727991,130298.98198107118,1.2626896471192348,0.0287037227686435,12.53787792894936,3.4155853755583694,85,33.11117624826596,44230.33849630399,-0.43926517504044,638.17281582347,-0.0809549073068253,-0.0493479673870204,-0.0056220957852059,-0.0110326967865113,135.41568047337273,0.7881575796854441,0.9277564816769792,34.965034622298816,-0.1429495448109227,-0.1615782304604404,66.75961538461539,-0.0315065927796638,-1.6021631416228164,0.0120379130426208,0.0
O=P1(O)OC2=C([Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C=C6C(CCCC6)=C2C7=C(O1)C([Si](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)=CC%11=C7CCCC%11,22.6259266499618,2.670904315810381,195.0767353237592,2.071989636109961,5.666040661913328,0.0276374914075227,11.67737216959013,-0.1101498861032374,0,0,0.1285167229055149,-0.0479423395154103,3788.0816,105811.12209328564,194.1237461907715,,-0.0005245553433701,6.9093897234819845,-0.2895545495403213,1.1688792178533844,1.1014714218974777,-1.3742346938775505,7.477448118749999,-0.0169292406311637,4.153650793650794,0.0,4785.566795999999,1033.71517157396,-0.1467647459474185,-1306.0790816326528,0.6617815968404693,0.1442716676747241,1.0376057094435458,1792.0407520155354,0.742128278768883,-0.0162101714720104,0.1307797825315199,-6075.902216825674,5.14954239084924,,1.753634838768803,1.5172829804501422,0.0644826328063137,0.2192871306704106,1.1377113150125373,5.653744262295083,3.4377777777777774,0.0065889550264549,5.8250754098360655,-0.1259519689330947,-0.7192398698609874,12084.0,63,-0.0104241986048279,2.226381299332119,5.315113861536624,794.0977681458539,0.8387349033775818,0.0895249304081162,1.3698853863032867,0.0862170294386559,0.0030523624441291,0.079671099583223,1724.3920000000005,86.20737401812458,0.1467059492859647,0.2436548223350253,19.068810176928768,759.0446617053559,-1.07070595599485,1.1291932446118582,78.25078022898697,0.6349206349206349,-0.1845285154752351,39.620804645153065,137900.16207710662,1.3407515482776098,0.0310301771361682,12.60188177122701,3.1180435630184857,97,33.11117624826596,44819.59868849599,-0.4392966302753895,668.446734310752,-0.0247174197360764,-0.0639264272626416,-0.0049134903824654,-0.0108197906499556,226.6594387755103,0.7437708968743392,0.9392792808437086,35.65570341073089,-0.1455151696808691,-0.1680347923524943,71.49107142857144,-0.0752674595408377,-1.8928682342502212,0.0109413797631118,0.0
O=P1(O)OC2=C([Si](C3=CC=C(C(C)(C)C)C=C3)(C4=CC=C(C(C)(C)C)C=C4)C5=CC=C(C(C)(C)C)C=C5)C=C6C(CCCC6)=C2C7=C(O1)C([Si](C8=CC=C(C(C)(C)C)C=C8)(C9=CC=C(C(C)(C)C)C=C9)C%10=CC=C(C(C)(C)C)C=C%10)=CC%11=C7CCCC%11,22.6259266499618,2.675336304404001,172.23773600317392,2.0719888783263816,5.666040356048119,-0.0107155197079355,11.6773720910065,-0.0907798292489664,0,0,-0.0515218331635795,-0.0716850704661997,4359.2936,142218.0515630436,282.352813374433,,-0.0004959318257916,7.302883180782258,-0.3630220964795141,1.3233299694473113,1.1036017414151136,-1.303736239297232,7.362607042780748,-0.0114924643487385,6.347936507936508,0.0,5507.230068,1338.2529604576516,-0.1558062737124671,-1146.9243856332707,0.9183439698903616,0.2800377403813627,2.843091937771688,6370.388198497392,0.5792709626392841,0.255086537958222,0.3168823347920792,-5339.099979528115,9.232446664488974,,2.0486061862460345,1.724262690234864,0.132254328457608,0.4940071405876278,1.1338118003520283,5.680540755467197,5.562777777777778,0.0047239637756879,5.843952286282306,-0.0695453978795126,1.7186876982036416,14568.0,87,0.1836284850751326,2.247938296149031,5.325932059615724,1433.7037706797362,1.042020787890879,0.1357120731768117,1.49156634417451,-0.0931939340148391,0.0022906170369486,0.1489429536556349,2857.312,69.91467668295829,0.1191328902517785,0.2453531598513011,48.44921012412179,1109.9020439327055,0.2188774639650531,1.1228185360894614,121.0523005645186,0.5977011494252874,0.0350220198960291,45.88853905524497,183565.19892006984,0.7764072811637638,0.0310512453239427,13.357418961309651,2.5612094876344407,169,43.68583394664408,54033.86377649598,-0.439346248691089,977.372757672564,-0.075292598938388,-0.0096841419297498,-0.0027170251639189,-0.0039349196597353,912.3596408317576,0.5324867190703092,1.0019386569991802,33.32215352262194,-0.0716912355867505,-0.0827963237200444,142.7771739130435,0.2065734043662363,-1.1947129017013236,0.0069182023895132,0.0
O=P1(O)OC2=C(C3=CC=C(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)C=C3)C=C5C(C=CC=C5)=C2C6=C(O1)C(C7=CC=C(C8=CC(C(F)(F)F)=CC(C(F)(F)F)=C8)C=C7)=CC9=C6C=CC=C9,67.13353858353777,2.6100158068377315,-13.47081237616217,2.3847286449346083,5.639036999818699,-0.1034487540707882,11.65019765740261,-0.0309803178932762,0,0,-0.6354004019865772,0.1022412004907718,2025.476,45521.42515293681,97.0618730953858,0.569811506201297,0.0023519977377583,5.890816660864182,0.7055993213275069,1.0253893548716213,0.9539878757105448,-3.020465116279069,8.171516916943524,-0.1699582693078899,2.880362811791383,2.1413492482971623,2459.6265920000005,485.505125675886,-0.351944407645153,-447.44000000000005,1.1163082390446577,0.1266629565605233,1.200858260036589,213.27437026457443,0.8339464889146019,-0.1733147919541066,0.4287739742252057,-2138.20797852973,0.8331030088459939,0.500863117947284,1.5479117435526213,0.7266750612271184,0.0803148011444503,1.8777109989343923,0.6567542843175368,6.525806451612904,5.903333333333332,0.0098457098457098,6.660834101382489,-0.1051246082962092,-0.5400000000000001,8782.0,65,-0.1592316008592372,4.272761753048492,5.177188571440359,948.2337665250104,0.4647310511851544,0.0410238660062034,1.2612140645137464,-0.0651736256385434,0.0056140685000366,0.019555860003007,1416.1,106.17672662475948,0.1260393746514216,0.3359999999999999,6.768937891023565,425.9321360735841,15.335077659259266,1.1338166752977732,88.98246263995782,0.6307692307692307,-0.5218594816538091,9.479837528120605,67296.03766842769,1.284677763551003,0.0115414357033106,11.430770018811698,11.78225255719826,75,35.05446439212824,34491.79098547984,-0.4382272747480276,395.8489205664901,-0.0509450286117642,0.3068312677693209,-0.0070381048286864,-0.0428273768040341,130.2000000000001,5.384440936293964,0.6503453609002567,44.33181073702062,-0.1114774293931675,-0.1256119341284899,78.10000000000001,-0.0497903406059726,-1.5754929577464791,0.0230044025937532,0.0
O=P1(O)OC2=C(C3=CC(C4=C(C)C=C(C)C=C4C)=CC(C5=C(C)C=C(C)C=C5C)=C3)C=C6C(CCCC6)=C2C7=C(O1)C(C8=CC(C9=C(C)C=C(C)C=C9C)=CC(C%10=C(C)C=C(C)C=C%10C)=C8)=CC%11=C7CCCC%11,89.38734455032575,2.616263087104374,47.08722794076234,2.3993423508878062,5.653611458076252,-0.0586765557596346,11.664746977921078,-0.0240899103783907,0,0,-0.2163839026331628,0.0963097436300425,3195.196,98888.7728622117,70.78474251448087,,0.000735331942593,6.738161742594325,0.4441404933262246,1.028287193130707,0.9749350677698828,-1.366968967672632,7.546642550943398,-0.0220382614828528,3.526893424036281,0.0,3999.7205520000007,850.3519292377998,-0.1823710616921459,-19.65840111089073,0.6542115791651995,0.204427341260162,1.2564541670732217,1770.6973377723798,0.7295596018095628,-0.1820174667262097,0.2432543255279231,-106.74641276688492,3.9880570670549096,,1.7071245206444985,1.1249018810979008,0.0689722178985547,0.3367119235433425,1.1809250464127392,5.879206798866857,4.431111111111111,0.0059360730593607,6.033144475920681,-0.0066116841943789,2.065138710258004,9488.0,73,-0.1497487099149142,2.4744109863719563,5.193602572759167,1017.8793899415638,0.8590813784602311,0.0591180659539293,1.4229355269596948,-0.0399939107590795,0.0031017708820356,0.0721463593751549,2075.3600000000006,72.02514798733142,0.1575402845208902,0.4403669724770642,16.139232005422713,709.836515930222,1.4480129103352448,0.847258254484461,78.6134900906897,0.589041095890411,-0.3718953413221986,16.77582415804859,120385.08017911602,0.9464772535932688,0.0151565973002147,12.43542294836653,2.7991976301491315,127,78.69699330403348,34841.73252182398,-0.438242910273689,619.3927722343759,-0.0247495408142129,0.1532903788472323,-0.0007837721837249,0.0007006380705736,489.0424518944655,0.5986748156996489,1.10364863612644,34.543904839409414,0.011936872707959,0.0155219738189578,102.09154929577464,0.2785932402469772,-0.0300587172949399,0.0076350732010848,0.0
O=P1(O)OC2=C(CC)C=C3C(CCCC3)=C2C4=C(O1)C(CC)=CC5=C4CCCC5,22.6259266499618,2.5929066337026843,110.07827248572391,2.408176591113688,5.662721317649238,0.0750580963997744,11.674002175905612,-0.0366090587131555,0,0,0.2227736939600397,-0.0035814927110053,1414.0760000000005,36397.64996460831,25.980208536304467,,-5.7459084714934205e-05,5.794311224489796,-0.0120664077901361,0.8379781692479851,1.5898325144976837,-3.371566462494629,7.58360731092437,-0.0598312236286919,1.229659863945578,0.0,1804.89854,309.496634098188,-0.3624552467030528,-364.7728894173603,0.7234135667396062,0.0765425306099916,1.1972055246658404,277.63377931047063,0.848394938498639,-0.3192307627023141,0.1221047332014087,-1731.1780999563491,1.6525820197051824,,1.2205113667742096,1.716936773655656,0.0626667688602055,0.1696207007297462,1.1385569894580532,5.862981366459628,1.8272222222222216,0.0166283524904214,5.981459627329191,-0.0848469042987346,-3.3046486608912296,3666.0,29,-0.2395725022634287,2.3213966209135286,5.139231080167622,204.6596116771576,0.579896110854405,0.0262516899355319,1.4665541074397752,0.1720002820047834,0.0070812032007569,0.0307622914494111,943.94,68.77696326414906,0.2889253319380541,0.3488372093023256,3.071447722457234,268.3183165723761,-3.162009608204532,1.5681479520096415,33.889872547115885,0.6206896551724138,-0.143673049311178,7.551190645317611,34976.068027185225,1.6579856880950976,0.0184755968453609,10.607189153439156,3.53232676500113,55,18.90348858038092,12783.918296487996,-0.4388339755429297,246.783075752564,0.1358223450248181,-0.133331078757626,-0.0025370237988881,-0.0121126983106769,163.18073721759816,1.1788324761304363,0.9784612242614296,35.08228326764145,-0.1106689634490021,-0.1295518062769262,39.39655172413793,-0.3538796786618438,-1.643121123501623,0.016043334260704,0.0
